time,android.sensor.accelerometer#mean,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#std,sound#mean,sound#std,speed#mean,speed#std,target
21,9.764008214,1.589048264,0.793684784,0.010182467,0.218838382,0.210444082,0.162485639,0.04662523,1.455888427,0.195623149,180.1197238,3.916813397,0.945110079,0.002789748,89.76410229,0.001396987,6.25,0,Bus
24,9.866757806,0.402944472,0.323519959,0.000180653,0.021907118,0.010153775,0.025267132,0.012675151,0.218213297,0.10000976,27.64113356,2.339082025,0.219901859,0.006012945,88.53412812,0,34.20637,0,Train
97,11.10173001,3.460013719,0.908644179,0.010881987,0.736477685,0.38486797,0.338748331,0.110943246,4.908451903,3.410433265,318.0374202,20.16476073,0.722345999,0.005189372,77.27359336,1.086192377,1.7,0,Walking
260,10.28463878,0.584406295,0.877693857,0.001695642,0.018647446,0.009846819,0.023904166,0.003562386,0.758069465,0.485658236,346.5821799,1.696612146,0.324682625,0.003592875,89.83843425,0.081124276,33.75,0,Car
154,9.980393908,0.870571651,0.998738852,0.000408674,0.081768633,0.021896007,0.088382866,0.032761016,0.455411209,0.224879504,309.6624297,4.519399291,0.999320956,0.001850109,86.22193252,0.191013358,14.395693,0.628594594,Car
133,9.941439748,0.019748661,0.956723684,0.000169696,0.011908279,0.007093284,0.042742576,0.009446642,0.041222582,0.021819065,180.7978803,0.157750112,0.998505,5.21E-05,89.66289866,1.239073688,0,0,Still
46,10.1869794,0.134177436,0.992220117,0.000206483,0.028621647,0.023062874,0.043447216,0.001975784,0.128481325,0.061393202,221.3689027,1.48848434,0.991115815,0.000293325,89.76847587,0.005500573,0,0,Train
77,9.767447751,0.015676599,0.662089246,0.005242429,0.012444047,0.010474689,0.046687697,0.004854988,0.103715143,0.018939566,294.7285945,0.075398493,0.678376298,0.000466391,78.13747069,0.427768714,0,0,Bus
367,10.06585149,3.438929459,0.946050083,0.017566165,1.23011793,0.635368787,1.424631676,0.827767827,3.819331157,1.417581775,207.1517317,25.51591416,0.952621031,0.011585318,89.76142071,0.037178501,3.5,0,Walking
535,10.17985689,0.276103844,0.994071793,7.99E-05,0.025543353,0.02070326,0.03936806,0.015838242,0.262627702,0.142129091,327.204168,0.556309192,0.992289665,0.00014728,89.8395535,1.676496276,0,0,Train
116,9.636549279,0.041385883,0,0,0,0,0,0,0,0,0,0,0,0,41.21395681,1.543535889,0,0,Still
103,9.146711661,2.678830589,0.790039634,0.023815704,1.085894755,0.755415856,0.995711304,0.511530448,4.722600221,0.159425057,109.1986993,5.755323593,0.802727735,0.044557715,84.44761435,0.326798705,1,0,Walking
11,10.15207301,2.925637457,0,0,0,0,0,0,0,0,0,0,0,0,72.15767489,0,0.75,0,Walking
169,10.2306232,6.47564702,0.995128934,0.004311906,1.107193573,0.704270421,2.823387047,1.184026665,5.348659888,3.832511274,260.3359816,43.3607392,0.787776642,0.030399924,89.69311345,0.052428386,1.5,0.176776695,Walking
9,10.0652557,0.443209995,0,0,0,0,0,0,0,0,0,0,0,0,62.93496027,3.580053523,0,0,Bus
232,9.747469,0.506389681,0.894777146,1.41E-05,0.095671063,0.048990772,0.115363871,0.061671087,0.369254288,0.089322863,139.5198758,0.533186432,0.935131435,0.001345696,82.88650157,1.222234998,0,0,Train
299,10.06696091,0.012542596,0.966331576,9.79E-05,0.006134377,0.002630378,0.038111592,0.001960022,0.026386607,0.011863997,195.3076734,0.041575118,0.995812168,3.14E-05,50.0485424,3.956664611,0,0,Still
13,9.835385592,0.184264112,0.61466075,0.009217551,0.220660227,1.318748584,0.2750522,0.109052154,0.308187183,0.009267617,48.96725549,1.430198781,0.423318404,0.015490584,54.80725379,1.487858667,0,0,Still
49,9.607811934,0.019547554,0.723400649,4.56E-05,0.005302735,0.002973146,0.033618049,0.002354749,0.018561467,0.000755217,138.6909869,0.273062185,0.935246766,6.10E-05,66.90747461,0.344938057,0,0,Still
54,9.458761191,0.189956147,0.997850622,1.73E-05,0.027359047,0.009997897,0.032125544,0.014626458,0.875145787,0.155042752,224.1193097,0.512431,0.964549902,0.000984827,71.66170733,0.149747512,7.780161,0,Bus
5,9.807047511,0.09583712,0.452993595,0.011909769,0.048726756,0.014836806,0.054972118,0.019793438,0.759344341,0.752388185,361.7730705,1.465329272,0.453691125,0.003265264,68.74866888,0.123906355,0,0,Car
83,9.863960576,0.403712281,0.759961321,0.00178635,0.020108159,0.007272678,0.033572577,0.009138757,0.89058511,0.251129193,37.29365097,0.057764576,0.330212544,0.001468705,0,0,32.5,0,Car
38,9.873288063,0.54768118,0.924587267,0.008711797,0.905054943,0.008919826,0.057951767,0.018464988,0.116134832,0.007769013,336.9416685,4.788787739,0.530044889,0.020514155,0,0,0,0,Still
64,10.55143819,2.117566695,0.9704677,0.011085871,1.355753743,0.750437654,1.062864655,0.811730618,6.401545904,4.464682896,167.5817378,18.82620871,0.992551942,0.005768312,89.73767331,0.02707035,1.5,0,Walking
117,9.829473208,0.518280873,0.535560283,0.00761224,0.036118618,0.044556905,0.092194322,0.07207122,0.722758114,0.320619581,295.4983697,0.161450056,0.656396855,0.012656209,83.04784249,1.769397144,12.106335,0.115852729,Bus
31,9.854672714,0.016463589,0,0,0,0,0,0,0,0,0,0,0,0,43.16724984,0.811517088,0,0,Still
29,9.332812651,0.05505061,0.990651019,0.000207118,0.0154774,0.011546816,0.01639093,0.004909364,0.643358602,0.184873792,306.5976666,0.459896585,0.996119089,7.99E-05,64.89049023,0,7.8000064,0,Bus
267,10.0790697,0.646748609,0.986440246,0.000345951,0.019302279,0.010584957,0.035181484,0.008036034,0.628176098,0.432871091,39.74575627,0.218596763,0.353553028,0.001772167,0,0,31.25,0.176776695,Car
126,10.68937649,3.034833476,0.709933245,0.054161039,1.380316525,0.898153123,1.225924392,0.964471006,2.771189174,0.566152492,200.5113051,8.349301111,0.933774701,0.01634404,89.6811055,0.041102988,1.25,0,Walking
123,10.73651684,3.298289915,0.738733964,0.035381353,1.30243825,0.754390176,1.287624961,0.615486142,4.371237408,1.114029779,120.0264792,0.027307709,0.797419059,0.064393287,89.77834348,0.037869722,1,0,Walking
121,9.854390116,0.014118108,0.414410722,0,0.001221731,0.000413194,0.049057824,0.000865185,0.015228141,0.008867774,187.2012309,1.65E-05,0.998022712,9.61E-08,69.23994833,26.83554569,0.011059755,0.003756858,Still
59,9.690277078,0.034331029,0,0,0,0,0,0,0,0,0,0,0,0,42.41147862,2.088277966,0,0,Still
119,9.952825597,0.150166287,0.555129199,0.000478803,0.019522305,0.003000869,0.022136785,0.007122455,0.073109137,0.082268799,252.0313583,2.302563993,0.889818821,0.001676164,69.52503592,0.776040512,8.300288,1.216622472,Car
318,10.04498036,0.109326505,0.993998299,6.82E-05,0.037193817,0.031806542,0.057070019,0.015718085,0.207975,0.04296424,228.4169067,0.09680926,0.990731496,0.000100037,89.76452569,0.006983799,0,0,Train
5,9.856487241,0.077476571,0,0,0,0,0,0,0,0,0,0,0,0,46.56759207,9.079274971,0.102429725,0.096086386,Still
20,9.400688453,0.021146788,0.583520219,0.0001268,0.005721634,0.002031629,0.006753488,0.002467008,0.017336051,0.008893192,176.6699952,0.050845254,0.996553584,2.82E-05,45.88932452,0,0,0,Still
55,9.772536754,0.04680905,0.743541313,0.001682743,0.008731761,0.003207601,0.040944217,0.006038716,0.094550446,0.024614937,290.2543262,5.009431588,0.69024996,0.004011061,74.15651137,5.878822,0,0,Bus
138,10.53551494,0.16909029,0,0,0.077647673,0.007947901,0,0,0.713572286,0.186913041,113.7575366,9.849196603,0.687670576,0.000669882,70.02118524,1.63976605,0,0,Train
40,11.35890333,7.667493967,0.726530706,0.038568942,2.42044534,0.994882773,2.210842533,1.106648567,7.700034054,1.834584775,176.8287189,52.4411716,0.93747172,0.088376588,81.50509801,0.494556389,1.0939302,0.032424523,Walking
214,9.75627372,0.787102469,0.520514868,0.009753598,0.218006332,0.265968885,0.202489476,0.068209658,1.570507015,1.46793002,52.28162719,2.540327625,0.419683221,0.01199928,89.77016826,0.54663232,30.75,0,Car
8,9.8050877,0.562460651,0,0,0,0,0,0,0,0,0,0,0,0,69.07859184,2.701138087,44.070965,0,Train
8,9.507417828,0.381004736,0.709626736,0.022608498,0.149201381,0.177117704,0.290023188,0.216706219,0.144916604,0.05648477,267.2686927,41.97080395,0.922155506,0.016162622,89.76691813,0.014563849,0,0,Bus
21,9.386919381,0.026505476,0.583799274,0.00035152,0.010607768,0.007954616,0.010455504,0.003205421,0.042574471,0.017765945,176.5659533,0.026764876,0.996515364,3.97E-06,45.88932452,0,0,0,Still
47,9.995838769,0.371603883,0.969353076,0.000466803,0.028303453,0.023118685,0.043501391,0.013654423,0.40254931,0.335446653,333.0477631,0.043210441,0.972183828,0.000123552,89.74927242,0,0,0,Train
5,9.547991178,2.169231283,0.908481571,0.058543407,1.004422088,1.144363246,1.146376837,1.141389834,0.960854282,1.001985334,364.1506371,1.663774644,0.930586996,0.055201536,83.9268404,0,0,0,Bus
3,9.078890284,2.185113859,0.988348687,0.013511047,2.009558353,1.746147876,0.65581517,0.292876743,1.344437688,1.060892747,186.7045458,28.30412967,0.985574517,0.016407471,89.75238174,0,0,0,Bus
347,9.698636069,0.280033259,0.968848056,0.017908616,0.803886539,0.652116492,1.431454736,0.983624484,0.834873086,0.763956698,318.4387542,0.042146927,0.564362438,0.239773462,74.99781683,1.304387848,0,0,Train
398,9.948969875,0.383049775,0.656314525,0.00194171,0.01824412,0.008934298,0.043144326,0.01222287,0.582499818,0.325622513,39.00784967,0.420834146,0.346815577,0.000835914,0,0,32.75,0.176776695,Car
3,13.66410656,9.869565484,0.846169662,0.133345259,2.597768967,1.064591789,2.595754381,1.063643448,10.05931118,7.828290851,248.4963158,109.8015567,0.748125837,0.143481296,0,0,0.19747191,0.270784138,Walking
558,10.16451803,0.429819466,0.996582546,0.000112965,0.033317907,0.022123657,0.041476498,0.018190016,0.37248107,0.116806368,203.9224547,0.168204525,0.994077369,0.000109251,89.76607757,0.002593814,0,0,Train
176,9.993795465,0.008985925,0.961472618,5.18E-05,0.00626967,0.003026108,0.041544481,0.004588502,0.021726511,0.00919101,200.6491161,0.009023535,0.970675624,3.52E-05,74.92178086,7.416336092,0,0,Still
578,10.25348429,0.127355409,0.99997409,1.45E-05,0.009594933,0.004957219,0.040249374,0.00408802,0.14645347,0.087709498,198.538198,0.019064706,0.989072987,0.000604721,89.73965474,0.003800836,0,0,Train
111,9.780757078,0.412599226,0.34343896,0.001640951,0.157814534,0.13236907,0.225500099,0.427632929,0.157642663,0.18694347,47.15130857,3.345133485,0.384795822,0.001959019,77.22232088,0.022922515,0,0,Train
85,9.827963757,0.015763177,0.156088454,0.000484763,0.001603585,0.000749166,0.017074077,0.000873481,0.042451692,0.010492328,195.0167374,0.242048927,0.991302023,0.000523805,54.40318607,0.412359625,0,0,Still
114,9.697129772,0.266337835,0.953028101,0.005139543,0.172323582,0.115561659,0.15794145,0.069757672,0.310134832,0.110584048,304.470304,39.04601714,0.928644554,0.009066523,89.6045997,0.186592981,0,0,Bus
70,10.5643591,3.606706001,0.888130232,0.104870897,2.04852527,2.089072942,2.575364226,3.371028811,5.135041755,3.57949947,195.9282767,152.1943884,0.882282912,0.113201473,0,0,0,0,Walking
5,10.01753457,0.473592245,0.719621689,0.014580718,0.10873579,0.081491233,0.111377484,0.081132921,0.554726516,0.305133423,152.9572425,1.827794208,0.94718551,0.004116112,0,0,0,0,Bus
26,10.9991978,4.053221805,0,0,0,0,0,0,6.269681585,0.4004625,183.1503182,0.842023564,0,0,55.24198866,3.591313478,0,0,Walking
129,9.569000683,0.095789192,0.818452339,0.001927976,0.012078433,0.003913942,0.023858626,0.003385203,0.102181242,0.048679212,224.3933277,0.69225814,0.92972662,0.002408492,89.60100165,0.023772748,0,0,Train
37,9.958705483,0.217355774,0,0,0,0,0,0,0,0,0,0,0,0,61.09226109,7.937718239,2.5,0,Car
42,9.868299023,0.057980811,0.914369106,0.001020274,0.015250257,0.016017067,0.035617001,0.004274982,0.044453563,0.029292215,306.7652275,22.20664547,0.977348741,0.000134147,88.9821194,1.023190914,0,0,Bus
36,10.14571857,0.188477948,0.458206248,0.000269347,0.01460134,0.006556956,0.018684831,0.009839335,0.550863057,0.125332801,336.0460278,0.040654674,0.212516627,0.00016285,74.50679632,1.597227664,42.890057,0,Train
54,9.628973128,0.183563682,0.234275409,0.000743311,0.015508366,0.00664654,0.039210005,0.015970301,0.219919015,0.032047176,149.5329011,0.677748863,0.956511615,0.006006208,89.67659385,0,0,0,Train
383,9.831081726,0.202240274,0.84050932,0.022814397,0.019918263,0.023242943,0.132593519,0.119938405,0.033224539,0.033706768,283.0247471,2.599109824,0.651768463,0.03481585,0,0,0,0,Still
79,9.779066842,0.482914407,0,0,0,0,0,0,0,0,0,0,0,0,74.14117881,0.301675168,47.75,0.25,Train
18,9.838074498,0.018653178,0,0,0,0,0,0,0.040861044,0.008918495,324.000471,0.287635358,0,0,56.68841407,11.85321938,0,0,Still
184,9.966310675,0.887489789,0,0,0,0,0,0,0,0,0,0,0,0,77.59853819,0.00566853,0,0,Car
96,9.810995722,2.302510202,0.983010421,0.006731094,1.204277025,0.80687939,1.206059935,0.73483624,4.19722214,1.03485256,230.5401192,134.1955444,0.972067396,0.009620707,89.78819989,0.069802565,0,0,Walking
73,9.722764372,0.821766448,0.886152021,0.001117811,0.157293197,0.08427376,0.165885284,0.089731917,1.354952582,0.29465695,323.5056338,2.183390293,0.663567587,0.008192835,89.75916185,0.034126474,6.75,0,Bus
7,10.13017804,2.357205768,0.600906396,0.002976545,0.308715459,0.259454693,0.214084295,0.063644073,1.576854677,0.443394239,331.2414867,2.347754237,0.287851195,0.018408224,89.75548995,0,0,0,Car
24,9.798033645,0.768338852,0.965582777,0.024927964,0.799737884,0.583172101,0.790310043,0.296686559,1.545090022,0.2468681,163.1484502,38.35541646,0.971131249,0.016141329,84.48496202,0,1.51,0,Walking
58,11.2828931,1.109388787,0.93367013,0.005631026,0.744941653,0.436012821,0.53036837,0.258525553,4.553347614,1.538122354,248.9108015,11.37333454,0.80743197,0.006350943,79.54898455,0,0,0,Walking
46,10.14394137,1.714054994,0.736943499,0.226951955,1.847221329,1.345819248,1.352715567,1.43576585,3.270530963,1.420928316,277.0385591,65.34758503,0.892242628,0.153593585,89.79495211,0,1.25,0,Walking
7,10.09862435,1.04487342,0.851636376,0.008777871,0.411633871,0.2130815,0.5262684,0.296055841,1.32460677,0.045144254,260.4884561,16.56406235,0.878750339,0.038228735,89.73285938,0,0,0,Bus
14,9.8372576,0.05102108,0.137820852,0.000670637,0.010257312,0.026916164,0.021499498,0.016222021,0.034410115,0.000808215,311.5570809,0.271954443,0.399704613,0.004281445,0,0,5.870537,0,Train
42,9.846416516,0.582592799,0.764600938,0.001000882,0.049654731,0.024040505,0.072701195,0.024726015,0.136479511,0.424663024,291.810996,0.16676457,0.741690751,0.001754391,78.60573294,0.246323626,5.179912,0,Bus
7,9.666065973,0.255442199,0.709875269,0.002515512,0.259310725,0.252540065,0.636138247,0.319863602,0.267284114,0.25565136,267.2686927,41.97080395,0.94447293,0.003075086,89.76691813,0.014563849,0,0,Bus
38,12.01560354,1.29553502,0.903065597,0.0187218,1.403258024,0.76126215,1.557779299,0.849624632,4.780368435,2.079997907,260.294678,124.6383089,0.987613713,0.004154869,89.68143906,0.006399846,0.5,0,Walking
85,10.22554728,0.171123821,0.997086983,5.91E-05,0.036654068,0.018536784,0.050479314,0.011008834,0.209258252,0.271938749,316.7678808,0.583656695,0.993975554,0.00034093,89.77129633,0.041008203,0,0,Train
73,10.25855154,1.329970071,0.966317356,0.001234851,0.171868959,0.112208203,0.148184046,0.101492186,1.140780701,0.169250403,339.5455169,109.6676853,0.990533551,0.002491904,87.29702104,1.023190914,0,0,Bus
8,9.825964013,0.144200812,0.736603748,0.02352406,0.078396475,0.027018696,0.090202465,0.026628604,0.175995271,0.102511566,173.9260864,1.65539062,0.997678633,0.000946257,0,0,0,0,Bus
151,10.16482749,0.364662612,0.994530423,0.001142478,0.04477182,0.021599604,0.061289569,0.011660041,0.267578273,0.15697304,324.2805048,1.921002864,0.994048676,0.000949673,89.74220164,0.000998367,0,0,Train
114,10.60077178,3.450378696,0.725381436,0.039734099,0.821066028,0.529383211,0.883429621,0.861528603,4.950660178,1.180486646,115.8076287,1.409097006,0.785086488,0.047003073,89.77520216,0.037869722,1,0,Walking
7,9.25013105,0.425449557,0.94942406,0.001500674,0.068049145,0.031911501,0.060358197,0.034496875,1.319915954,1.227029962,101.6919276,0.341337896,0.825348246,0.006652036,0,0,0,0,Car
83,9.82858032,1.272589959,0.655343866,0.001695178,0.055450184,0.020776819,0.058710342,0.033670482,1.551387138,0.087394211,135.8835373,1.894053228,0.911681017,0.00436477,86.88273462,2.554476042,18.040097,0.301578214,Car
44,9.800706553,0.016787323,0.303476259,4.48E-06,0.00444424,0.001673843,0.042610224,0.003750488,0.015182077,0.003641547,336.0914362,0.047299785,0.207445822,0.000176728,63.7447724,0,0,0,Train
57,10.02306144,0.466649376,0.992130517,0.000186558,0.063837993,0.06814928,0.039639258,0.010739936,0.601957836,0.228748413,212.7813903,0.638600531,0.960735265,0.000698668,71.66170733,0.149747512,7.780161,0,Bus
16,9.105176036,0.636787432,0.99319466,0.00042162,0.0703825,0.048405976,0.057372075,0.046487884,1.683145872,0.794737511,318.0138393,2.1885795,0.999034762,0.000200687,66.98166338,0,7.8000064,0,Bus
53,10.91361364,1.974976774,0.994097664,0.003594222,1.133287269,0.643364713,1.139827493,0.387658611,5.61077167,3.896084313,167.7871734,7.277466711,0.970869182,0.0115084,85.95302206,0,1,0,Walking
8,9.806712901,0.671117919,0.997551891,0.000570007,0.177140158,0.107276644,0.052335693,0.053224315,0.927961917,0.641430608,308.335206,17.97807922,0.962486219,0.01078304,89.78285066,0,0,0,Bus
138,10.54245007,2.909701691,0.805080191,0.052145921,1.238141163,0.701908752,1.083877433,0.557619252,5.520586726,2.526117416,169.4194687,6.898218509,0.968398057,0.012993271,89.81180974,0.131305823,0,0,Walking
14,9.744872419,0.790894202,0.549948106,0.017862024,0.340651786,0.189079153,0.075126234,0.019726366,0.843444973,1.035658592,248.4626879,1.456282181,0.834937211,0.000522657,0,0,4.2141657,0,Car
67,10.24544219,0.435227489,0.999657699,2.99E-05,0.030722707,0.016968801,0.03884503,0.014875532,0.273584564,0.057845215,202.5264627,0.084368883,0.993904248,4.44E-05,89.75577246,0.013168384,0,0,Train
89,9.81967444,0.098938396,0.975061918,0.000200645,0.007822892,0.003589592,0.043199395,0.005194171,0.02696612,0.070273837,154.203036,0.412385294,0.982540278,0.000354463,71.64354075,0.841880693,0,0,Train
153,10.97725352,4.528591879,0.999143565,0.000212792,2.65952626,1.53553757,2.497649497,1.473998961,8.90949928,11.63665022,222.84496,8.329853683,0.945547199,0.01883187,61.7698094,4.549349099,1.2744019,0,Walking
44,9.730376429,0.039849917,0.919443178,0.000815696,0.022155866,0.010940616,0.043040856,0.007307542,0.064733482,0.029334271,344.1404399,0.023991387,0.589909751,0.000788786,0,0,1.0904151,0,Still
20,10.00799506,1.06074706,0.892561434,0.003061749,0.190215512,0.145843587,0.124328475,0.033400295,1.606103244,1.402868623,331.0607374,1.901927461,0.995308614,0.000344158,89.76452569,0,0,0,Bus
478,10.19501552,0.044883229,0.990091589,0.000134334,0.008022739,0.003944785,0.039186945,0.005350281,0.070950947,0.020342001,206.2650975,0.114358602,0.992265117,0.000200013,88.91830828,1.676496276,0,0,Train
170,9.905217686,0.380181495,0.88046444,0.001751286,0.080124761,0.045341641,0.065215703,0.036828177,0.453901501,0.185081594,292.3550941,0.368257906,0.861153468,0.004507983,89.85859837,0.091202633,20.5,0,Car
8,10.60497886,4.260480602,0.866564952,0.050848107,1.606687167,0.852721848,2.199397036,0.777731793,2.863003913,1.047693228,257.5208309,11.87323125,0.947905051,0.018016834,0,0,0,0,Walking
24,9.684364189,1.544718374,0.73691356,0.023762569,0.134121527,0.100776175,0.154015679,0.12130653,3.43330499,0.745713526,311.8204251,1.874313578,0.920411078,0.00048296,84.26982388,0.743831362,25.577833,0.097572958,Car
153,9.617241412,0.526351403,0.458076049,0.004272025,0.03868838,0.023174846,0.044848057,0.030445706,0.952294936,0.557801746,144.4936674,1.746145549,0.943246852,0.002467737,83.33807048,1.206334075,13.263898,2.338932455,Car
31,9.808312684,0.013534072,0.986136511,3.69E-05,0.001359052,0.000606437,0.016641458,0.001127565,0.014103471,0.001291209,102.0950507,0.855562938,0.776414548,0.007400382,0,0,0,0,Still
