time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target
73,10.06270442,9.64963315,10.75435903,0.315202304,0.903435135,0.899592085,0.906679851,0.002648516,0.029718766,0.016062816,0.052550779,0.009899249,0.05144275,0.025491185,0.075208486,0.016161194,0.344093778,0.235915818,0.505862813,0.142729981,45.91296039,45.91296039,45.91296039,2.162373291,0.399657697,0.371373528,0.415026331,0.013678043,89.75294695,89.75294695,89.75294695,0.006389235,9,9,9,0,Car
59,10.37854185,5.798906728,17.02764361,3.113501054,0,0,0,0,1.952455243,0.330589184,5.07954333,1.132695022,0,0,0,0,3.607011408,3.607011408,3.607011408,1.903508763,244.3881084,197.779278,283.221125,29.01688112,0.904882868,0.876949849,0.913482642,0.015674487,80.21920263,78.94573289,81.49267237,1.800958172,0,0,0,0,Walking
26,9.8095152,9.770430048,9.845954922,0.017723308,0.987217856,0.987187263,0.987248448,4.33E-05,0.002041483,0.001065265,0.003013023,0.000563009,0.016919134,0.01540035,0.018512323,0.00083804,0.020043257,0.010108735,0.034693061,0.01295271,101.9474507,98.89812634,103.0504901,1.172670668,0.777543326,0.775817803,0.778595607,0.001506316,0,0,0,0,0,0,0,0,Still
33,9.881547391,8.066690287,11.5561103,0.737191918,0.436578846,0.436578846,0.436578846,0.001222275,0.275770316,0.275770316,0.275770316,0.0146028,0.053332054,0.035091537,0.069509911,0.014433392,1.553181657,1.163920536,1.942442778,0.550498357,48.34779824,48.34779824,48.34779824,0.166000736,0.389805997,0.389805997,0.389805997,0.003385542,78.22421786,78.22421786,78.22421786,0.417260371,0,0,0,0,Train
77,9.333070456,8.782177744,9.596375747,0.222585973,0.951800718,0.950141302,0.954367464,0.00225445,0.160825708,0.107241585,0.249220574,0.063276118,0.323867908,0.054007876,1.226588427,0.449576548,0.958200104,0.696447294,1.200224473,0.252467364,226.8078418,225.3036497,229.6657296,1.681627137,0.952111002,0.952111002,0.952111002,0.012770204,74.17861072,74.17861072,74.17861072,0.149747512,0,0,0,0,Bus
36,10.57126446,6.697650455,14.10511999,2.630115458,0.997357963,0.995554254,0.999161673,0.00255083,1.39570227,0.233966381,4.270041947,0.860921351,1.273540746,0.467630359,2.414001236,0.641093634,6.099705052,3.144428759,9.090567902,2.57283098,217.0326846,151.4494213,351.4539552,69.24594221,0.942546402,0.841389089,0.999172323,0.058715075,89.83226998,89.82218899,89.84235097,0.014256674,0,0,0,0,Walking
371,10.27386108,9.752727332,11.07207717,0.326772892,0.985868311,0.985743495,0.986009241,0.000133604,0.034022794,0.004142417,0.08916543,0.018187948,0.045595268,0.031972261,0.067041989,0.012892394,0.201302637,0.091278885,0.391967036,0.137407274,204.6771256,204.5689548,204.7438166,0.079479402,0.992698464,0.992370357,0.992927629,0.000172862,89.76254992,89.76254992,89.76254992,0.122969183,0,0,0,0,Train
298,10.0892062,9.495474092,10.68642105,0.310513017,0.992462601,0.992340386,0.992645243,0.0001412,0.030800371,0.009009459,0.083790375,0.017240159,0.054108446,0.027416376,0.08771198,0.0209433,0.371335576,0.159206753,0.698569688,0.223825003,327.5346096,327.4968066,327.5724126,0.053461503,0.990356187,0.989915133,0.990783412,0.000346762,89.76029136,89.76029136,89.76029136,0.022327506,0,0,0,0,Train
17,10.28914699,8.933399918,11.92605545,0.497847444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.67517671,74.67517671,74.67517671,0,10,10,10,0,Car
56,9.860093497,8.373601828,10.6636359,0.347840944,0.779241644,0.763981625,0.807498225,0.012533455,0.830779045,0.143317895,2.105217415,1.104838959,0.132026057,0.132026057,0.132026057,2.400977994,0.525914896,0.082201399,0.969628393,0.627505645,51.63523306,47.77458287,53.75631329,1.938459743,0.451750868,0.449641727,0.45386001,0.002982777,40.8350262,35.56302501,46.10702739,7.455735585,0,0,0,0,Still
53,10.26210818,6.165329335,15.37380808,2.404349639,0,0,0,0,0,0,0,0,0,0,0,0,3.522012411,3.522012411,3.522012411,2.955924884,231.6323642,231.6323642,231.6323642,30.97292421,0,0,0,0,67.94837085,67.94837085,67.94837085,7.077717523,0,0,0,0,Walking
24,10.24724065,9.427015169,10.97428043,0.638323752,0.99994185,0.999924733,0.999967775,2.28E-05,0.061093763,0.046213329,0.095500228,0.023066073,0.017185764,0.016674026,0.017697502,0.000723707,0.349941757,0.204244211,0.495639304,0.206047446,242.2779662,240.7421273,243.752443,1.035649495,0.99998404,0.999970914,0.999997165,1.86E-05,0,0,0,0,44.263973,44.263973,44.263973,0,Train
70,9.772616849,9.726406694,9.837519454,0.02663806,0.730813819,0.729780988,0.731377349,0.000506364,0.008638939,0.008638939,0.008638939,0.011909799,0.041284602,0.038363114,0.046841856,0.003826465,0.044395615,0.044395615,0.044395615,0.130576852,254.9035344,254.8446406,254.9624283,0.083288501,0.79781752,0.797806941,0.7978281,1.50E-05,69.24496431,69.24496431,69.24496431,1.887046013,0,0,0,0,Train
105,11.9781286,10.35097601,13.06348575,1.321631509,0.972837178,0.971615354,0.974285692,0.001126241,0.565095811,0.122203227,1.412385334,0.279328471,0.823195643,0.379437408,1.452186163,0.369047767,3.411121611,1.551581863,4.393589409,1.611270656,308.1959305,296.2576525,320.1342086,16.88327479,0.762939294,0.761720555,0.764158033,0.001723557,72.48770483,72.48770483,72.48770483,3.664410601,0.395,0.39,0.4,0.007071068,Walking
56,10.01318314,9.12981761,11.06362424,0.560432674,0.821466521,0.821019604,0.822116012,0.000494802,0.097715526,0.097715526,0.097715526,0.074922406,0.121678586,0.050845133,0.252526107,0.07159811,0.368623854,0.276300238,0.460947469,0.13056531,87.0470601,86.90483572,87.25951978,0.18748318,0.697387003,0.683294373,0.705128041,0.012224332,83.26263092,83.26263092,83.26263092,1.643484874,0,0,0,0,Train
19,9.184524649,4.755916137,13.25397034,2.914680177,0.994600673,0.992227731,0.996264155,0.001914555,0.433823519,0.063558617,0.851464354,0.202808435,0.494392182,0.200724869,0.708007545,0.175863459,4.148612368,2.620399382,6.586219057,1.754940029,362.3474605,357.9545196,366.7404015,6.21255666,0.921439168,0.904394973,0.932604237,0.010400285,77.22112489,77.22112489,77.22112489,0,0,0,0,0,Walking
45,9.802574547,9.520888793,10.0727085,0.136244292,0.76165558,0.724961395,0.785238362,0.022024435,0.052997953,0.038489723,0.062704254,0.005387327,0.054313026,0.047755675,0.063770763,0.006751725,0.483138285,0.483138285,0.483138285,0.111231422,46.31015905,43.70868314,48.49444633,2.420003535,0.389360076,0.355420012,0.41061815,0.021162211,89.74587916,89.74587916,89.74587916,0.007604274,0,0,0,0,Train
297,10.66976081,4.733240737,28.62887398,5.631405487,0.776504026,0.692296878,0.841810485,0.068745209,1.920226986,0.296746112,4.529490802,1.149781535,1.636812805,0.436355713,2.933029472,0.794488285,4.16485143,3.60888114,4.72082172,0.786260724,246.6760106,246.6760106,246.6760106,2.861028748,0.787484628,0.7175466,0.840398633,0.040393642,89.75125121,89.75125121,89.75125121,0.03653485,0.75,0.75,0.75,0,Walking
51,9.633383782,7.88908306,11.59655821,1.081452561,0.898508356,0.869955956,0.913261488,0.019777821,0.375523116,0.069867343,0.836655219,0.270732399,0.346044595,0.080095309,0.627396482,0.224086131,5.727080596,5.727080596,5.727080596,0.481693626,221.0375031,214.32184,234.3533654,8.242180033,0.96938285,0.96938285,0.96938285,0.001354085,75.34014728,75.34014728,75.34014728,0,0,0,0,0,Bus
416,10.20544028,10.18697618,10.22787736,0.012151058,0.988622872,0.988573437,0.988675995,3.31E-05,0.006676037,0.00330961,0.011076041,0.001981172,0.038554634,0.034122754,0.041445172,0.002572841,0.021429447,0.010472995,0.027876657,0.006740406,202.5729982,202.5637473,202.5866806,0.008038552,0.99399031,0.99397337,0.99400725,2.40E-05,83.17749797,83.17749797,83.17749797,0.122969183,0,0,0,0,Train
7,10.47020941,9.393197559,10.88369545,0.367595751,0.962997791,0.951787857,0.974351808,0.009438303,0.103338618,0.103338618,0.103338618,0.101438947,0.305737685,0.056510693,1.079467794,0.326269821,1.045516493,0.556133588,1.585493168,0.543171882,243.1642761,243.1642761,243.1642761,11.33624814,0.851198925,0.847646382,0.854751469,0.005024055,74.15991493,74.15991493,74.15991493,0,0,0,0,0,Bus
13,9.657632369,4.418987714,13.46175404,2.056518791,0.719479218,0.713175888,0.724006165,0.003461913,0.178344584,0.044144291,0.43563323,0.10482854,0.270071718,0.056607259,0.458390522,0.202068492,1.837970294,0.790894257,2.373502722,0.906873771,125.3953856,124.371017,125.9595021,0.888647994,0.850838077,0.84473244,0.857521373,0.004282316,89.76509011,89.76509011,89.76509011,0,6.75,6.75,6.75,0,Bus
10,9.193707561,8.266156391,10.07504375,0.588011032,0.994586679,0.994401999,0.994754954,0.000145485,0.04947137,0.037643693,0.072055965,0.013712609,0.059710555,0.01862507,0.103387973,0.031527316,0.661668123,0.661668123,0.661668123,0.003097557,287.649695,284.6432507,290.6561393,4.251754343,0.991331509,0.991073855,0.991589163,0.000364378,77.49890872,77.49890872,77.49890872,0,0,0,0,0,Bus
75,12.07802837,5.610274994,26.02280534,5.992699626,0.925013123,0.89025103,0.967942268,0.039484271,1.325409023,0.513048338,4.043155069,0.794789122,1.629582946,0.136074521,4.582738903,1.356577794,3.468436011,0.585518044,6.385304753,2.189703876,195.6518475,193.3452319,197.8612178,2.259562902,0.985699326,0.964001354,0.997261438,0.011687132,89.78397709,89.78397709,89.78397709,0.010812064,2.25,2.25,2.25,0,Walking
309,10.32106741,10.11640962,10.52322131,0.1133676,0.990024356,0.988994359,0.990814929,0.000933601,0.052557236,0.004929368,0.159021477,0.035285266,0.074616412,0.017363744,0.142090282,0.045987113,0.308989412,0.285223248,0.332755577,0.033610432,328.7508084,327.1980859,330.4530751,1.194990106,0.993326401,0.992405939,0.994258106,0.000689572,89.77382551,89.76170303,89.78594798,0.01714377,0,0,0,0,Train
44,9.846856777,9.067528082,12.30249319,0.705559165,0.958496707,0.94575559,0.98108765,0.019617669,0.16405766,0.037843135,0.261102819,0.087428263,0.193301245,0.061389188,0.295560498,0.062591032,1.123963441,1.123963441,1.123963441,1.221192588,140.9658282,124.8299447,152.1211122,10.11655777,0.904543705,0.884527,0.939255041,0.030178448,83.58433097,80.79779595,86.37086598,3.940755609,16.487215,16.487215,16.487215,0,Car
184,10.01344507,8.996208699,10.92927782,0.539127977,0.958873598,0.958504485,0.959215715,0.000299479,0.020003784,0.002518902,0.047094173,0.009261613,0.03699311,0.023149781,0.051970308,0.011246205,1.008266899,0.672268397,1.344265401,0.475173638,39.69312568,39.69312568,39.69312568,1.223426521,0.357744336,0.351465325,0.365698781,0.00538723,0,0,0,0,35,35,35,0,Car
68,10.01596106,8.197131266,11.88217695,0.669382501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.43550934,76.43550934,76.43550934,1.406284566,0,0,0,0,Car
570,10.21428684,9.868533038,10.46790546,0.231013354,0.997673081,0.997601947,0.997832864,9.36E-05,0.024516581,0.008875173,0.056551991,0.014015766,0.035924411,0.023126933,0.044450479,0.006537806,0.297873562,0.097334028,0.669312458,0.233817225,201.7972552,201.7972552,201.7972552,0.02498482,0.994165079,0.993903183,0.994463631,0.000189209,89.74078679,89.74078679,89.74078679,0.002593814,0,0,0,0,Train
258,11.60431892,10.25696109,13.29093403,1.572334175,0.680738454,0.66824948,0.693227428,0.017662076,0.640574264,0.248302318,2.130331031,0.621895222,0.452235203,0.136176547,0.716486747,0.218668403,1.878318988,1.215439647,2.634459879,0.604204761,128.7157029,122.4057694,139.533861,7.461927608,0.897145372,0.897145372,0.897145372,0.068826425,77.06422669,77.06422669,77.06422669,4.549349099,1.19105,1.19105,1.19105,0,Walking
24,13.29876516,5.853313081,26.19614403,7.447380427,0,0,0,0,1.842610615,0.511903394,3.128613174,0.937164877,0,0,0,0,11.9143187,5.787803675,21.22025871,8.192784908,360.4903138,356.104,364.8766276,6.203184444,0.931989583,0.909939733,0.954039432,0.031183196,0,0,0,0,0,0,0,0,Walking
3,10.5563975,4.225538591,14.07345673,3.727633648,0.981541963,0.978266264,0.984817662,0.004632538,0.607917355,0.306144915,1.200981706,0.212970009,0.337564092,0.092297554,0.539741946,0.184448442,4.465667662,2.833119291,6.098216034,2.308772048,332.6130824,318.1761024,347.0500625,20.41697301,0.954146401,0.936689417,0.969785705,0.01231945,0,0,0,0,0,0,0,0,Walking
13,10.01581201,9.444763511,10.45430643,0.301982026,0.950947823,0.9471169,0.952702271,0.00257621,0.093308821,0.025793714,0.327486303,0.075628558,0.095047091,0.018542216,0.174128462,0.062164429,0.691978545,0.420596903,0.933080506,0.248746989,166.059092,165.8199207,166.4508152,0.341995668,0.880477313,0.878733621,0.88334011,0.0020484,66.13278882,66.13278882,66.13278882,0,0,0,0,0,Car
73,9.755056903,9.349161829,10.24304725,0.187371706,0.987988,0.944468161,0.995874772,0.017831229,0.101597678,0.018730914,0.269059862,0.072714632,0.167681971,0.072190468,0.245539884,0.058610725,0.327609275,0.248758222,0.448770713,0.106507632,70.59914705,66.14435504,75.05393906,6.300027276,0.604428531,0.529458563,0.63546667,0.034100494,84.27778942,84.27778942,84.27778942,0.00019979,2.5,2.5,2.5,0,Car
292,9.830480803,7.600661247,13.89861217,0.763253772,0.499750858,0.441476119,0.521376094,0.020635918,0.08487167,0.064624809,0.105118531,0.028633386,0.10758684,0.042952128,0.175202293,0.06617545,0.259999491,0.259999491,0.259999491,0.084954765,102.3950101,97.79691742,104.8258732,2.328039613,0.761812272,0.757460494,0.766484337,0.003837257,71.22679883,71.22679883,71.22679883,3.799113681,0,0,0,0,Still
93,9.500145218,8.099721923,10.81457824,0.836072805,0.947904708,0.946170717,0.949638698,0.002452233,0.215437075,0.077735117,0.675176852,0.175977453,0.112450573,0.026801513,0.459416815,0.097123248,2.840253432,1.315704209,4.364802655,2.156038188,288.482652,268.0374983,298.2268749,12.99341557,0.956388088,0.956388088,0.956388088,0.001608649,86.70037462,86.60218509,86.79856416,0.138860968,34.006226,34.006226,34.006226,0.097572958,Car
239,9.451440699,8.437778419,10.29906772,0.53975997,0.816295308,0.804513724,0.821481269,0.006073592,0.128346882,0.015937036,0.332652418,0.095035717,0.134583761,0.056772731,0.172088785,0.052613375,0.473488482,0.24576484,0.722018933,0.197044711,393.1018898,391.7017302,395.0341702,1.728772266,0.981150047,0.975617236,0.984516951,0.003479698,89.77439778,89.77439778,89.77439778,0.013130846,30.75,30.75,30.75,0,Car
115,9.715572752,8.827000943,10.92247731,0.345128985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.21395681,41.21395681,41.21395681,1.543535889,0,0,0,0,Still
35,10.97390068,6.245592679,16.57830526,3.687165923,0.787326415,0.719741266,0.846437332,0.053229582,1.158182647,0.099006559,2.482313591,0.572899734,1.493822523,0.386563707,3.664318671,0.999436208,4.470643698,3.078027948,6.41745215,1.404824425,360.1524301,360.1524301,360.1524301,115.8134278,0.926604459,0.887618882,0.947585534,0.023047421,89.74701039,89.74701039,89.74701039,0.224656749,0.75,0.75,0.75,0,Walking
247,10.01557105,5.7433277,12.96499296,2.187622702,0.94910341,0.923985916,0.972152687,0.017500337,1.385665074,0.447663988,3.179414592,0.733491614,1.312723987,0.237752261,3.039412278,0.781207412,6.309887325,2.113819944,18.82305649,4.671737591,206.5877878,191.5212949,216.2994563,13.22856489,0.977922445,0.955975476,0.98770253,0.011846217,89.74502562,89.73569143,89.75435982,0.013200546,1.25,1.25,1.25,0,Walking
136,11.6387747,10.02951881,13.24803059,2.275831502,0.800740973,0.774695108,0.818591532,0.023406355,0.682939971,0.057816407,2.175626194,0.516578915,0.59301871,0.166373261,1.54028731,0.444253074,2.087366556,0.698332331,2.871425774,1.206266905,110.1452016,105.4510219,118.9931223,7.667287232,0.835545607,0.807007784,0.880693286,0.03164929,89.77383397,89.77383397,89.77383397,0.037869722,1,1,1,0,Walking
88,9.824149633,9.797597181,9.876266159,0.023421827,0.98079773,0.980738419,0.980850104,5.62E-05,0.007970451,0.002094905,0.022267148,0.005225056,0.0385756,0.033975992,0.042023353,0.003043595,0.020784612,0.009368083,0.036839372,0.014310933,345.0736795,344.9827575,345.1055192,0.037917151,0.892544604,0.892276331,0.892825872,0.000173634,88.49436675,88.49436675,88.49436675,0,0,0,0,0,Still
110,9.997974159,9.984513734,10.01520226,0.009372343,0.963300503,0.963237714,0.963374724,5.33E-05,0.006646748,0.002589907,0.015895059,0.00365515,0.038866736,0.033068,0.044761159,0.003387463,0.014361129,0.007761028,0.020331649,0.005321352,200.1366134,200.1160513,200.1542431,0.017084015,0.971449259,0.971319798,0.971599496,7.31E-05,76.69604108,76.69604108,76.69604108,6.790333072,0,0,0,0,Still
27,9.922646347,7.874307879,14.11261701,0.739477393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8199548,71.43417664,74.20573295,1.959786267,0,0,0,0,Car
435,9.73965604,9.711972378,9.760954946,0.008848201,0.953451708,0.953430753,0.953474714,1.26E-05,0.002315406,0.001221731,0.002992616,0.000956082,0.050590234,0.049896886,0.051283583,0.000980543,0.021431416,0.00841962,0.045941374,0.016759748,196.13125,196.1135194,196.1411599,0.008706138,0.999818616,0.999817559,0.999819674,1.50E-06,70.74281966,62.4639615,81.98117578,10.0895681,0.007704229,0.007704229,0.007704229,0,Still
46,10.00610912,9.993196762,10.01701347,0.007280786,0.96449991,0.964425689,0.9645809,5.57E-05,0.006360495,0.001857879,0.010162182,0.002464386,0.040995088,0.038665603,0.043482176,0.00193304,0.019858015,0.013372468,0.02978579,0.008469564,200.6152029,200.6118856,200.6181605,0.003152907,0.972213543,0.972128722,0.97229329,4.80E-05,89.76381901,89.75944424,89.76819378,0.006186856,0,0,0,0,Still
298,9.831355746,9.816834291,9.865245275,0.012113318,0.481327,0.481318096,0.481332665,4.86E-06,0.003665192,0.003665192,0.003665192,0.00130067,0.047718562,0.046522113,0.048915011,0.001692034,0.030763725,0.005475399,0.059161302,0.026977669,32.07799705,32.07726142,32.08709354,0.001990543,0.276380645,0.276367605,0.276384992,6.37E-06,0,0,0,0,1.0904151,1.0904151,1.0904151,0,Still
77,9.993634782,7.008134764,12.48035108,1.242973488,0.649906701,0.649906701,0.649906701,0.028734279,0.047006851,0.010705776,0.099252696,0.024944891,0.060095895,0.018906569,0.155867523,0.030543283,1.765968565,1.765968565,1.765968565,0.126752509,126.6848772,124.4304942,130.2422801,1.402220192,0.889352598,0.889352598,0.889352598,0.000435395,83.87250837,83.87250837,83.87250837,1.337557631,10.281443,10.281443,10.281443,0,Car
677,10.64826004,7.54423071,13.40042664,1.228759312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.29805345,71.29805345,71.29805345,2.203049805,0,0,0,0,Car
543,10.08490584,9.606605271,10.46530824,0.369081949,0.994778785,0.994705645,0.994874238,8.65E-05,0.034001774,0.01137435,0.0624355,0.01625015,0.047422499,0.011351165,0.071671384,0.01791547,0.23811278,0.10174408,0.369306961,0.133377721,326.5191885,325.8386794,327.193924,0.597715623,0.991663826,0.991499753,0.991837883,0.000141805,89.75661993,89.75661993,89.75661993,1.676496276,0,0,0,0,Train
171,10.15645599,6.03467266,15.11177939,2.477392567,0,0,0,0,0,0,0,0,0,0,0,0,4.839383058,2.081240771,8.296479716,3.166023009,115.9204818,115.9204818,115.9204818,5.71066134,0,0,0,0,0,0,0,0,0,0,0,0,Walking
149,9.834423865,9.817072525,9.846191287,0.007721313,0.480257153,0.480254846,0.480260325,1.59E-06,0.001221731,0.001221731,0.001221731,0.000274578,0.049204046,0.049204046,0.049204046,0.000804009,0.012642127,0.004905099,0.020379155,0.01094181,32.2878315,32.28760908,32.28793738,0.000117847,0.278076262,0.278076262,0.278076262,0,0,0,0,0,1.0904151,1.0904151,1.0904151,0,Still
337,10.50303135,4.980491642,22.58928742,3.976733167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.49496692,67.49496692,67.49496692,1.006611253,0,0,0,0,Car
122,9.929232033,9.006215001,11.72010735,0.683752012,0.855016376,0.855016376,0.855016376,0.005010323,0.294401613,0.008977849,3.607219131,0.744176716,0.104952648,0.033967622,0.175937674,0.100387987,0.560565804,0.560565804,0.560565804,0.136747936,165.6013849,165.6013849,165.6013849,0.23275314,0.722483656,0.722483656,0.722483656,0.004959227,85.92584302,85.92584302,85.92584302,3.262063659,0,0,0,0,Train
341,10.07063847,6.33871306,15.3650441,3.883757605,0.896911653,0.770833473,0.95865188,0.07159173,1.302153001,0.28538208,3.418943204,0.895063204,2.185521338,0.713442675,4.255660578,1.592975793,6.123668075,0.951629153,10.67985335,4.106627298,185.7280564,62.85919677,275.8120966,110.1969495,0.767053045,0.668675303,0.813496901,0.052084458,89.73427552,89.73427552,89.73427552,0.047258991,0,0,0,0,Walking
